time,lead_I,lead_II,lead_III,lead_aVR,lead_aVL,lead_aVF,lead_V1,lead_V2,lead_V3,lead_V4,lead_V5,lead_V6
0.000,-0.1,-0.2,-0.1,0.1,0.0,0.1,0.2,0.3,0.4,0.3,0.2,0.1
0.004,-0.1,-0.2,-0.1,0.1,0.0,0.1,0.2,0.3,0.4,0.3,0.2,0.1
0.008,-0.1,-0.2,-0.1,0.1,0.0,0.1,0.2,0.3,0.4,0.3,0.2,0.1
0.012,-0.1,-0.2,-0.1,0.1,0.0,0.1,0.2,0.3,0.4,0.3,0.2,0.1
0.016,-0.1,-0.2,-0.1,0.1,0.0,0.1,0.2,0.3,0.4,0.3,0.2,0.1
0.020,0.8,1.2,0.4,-0.6,-0.4,-0.8,-1.2,-1.8,-2.4,-1.8,-1.2,-0.6
0.024,0.8,1.2,0.4,-0.6,-0.4,-0.8,-1.2,-1.8,-2.4,-1.8,-1.2,-0.6
0.028,0.8,1.2,0.4,-0.6,-0.4,-0.8,-1.2,-1.8,-2.4,-1.8,-1.2,-0.6
0.032,0.8,1.2,0.4,-0.6,-0.4,-0.8,-1.2,-1.8,-2.4,-1.8,-1.2,-0.6
0.036,0.8,1.2,0.4,-0.6,-0.4,-0.8,-1.2,-1.8,-2.4,-1.8,-1.2,-0.6
0.040,-0.1,-0.2,-0.1,0.1,0.0,0.1,0.2,0.3,0.4,0.3,0.2,0.1
0.044,-0.1,-0.2,-0.1,0.1,0.0,0.1,0.2,0.3,0.4,0.3,0.2,0.1
0.048,-0.1,-0.2,-0.1,0.1,0.0,0.1,0.2,0.3,0.4,0.3,0.2,0.1
0.052,-0.1,-0.2,-0.1,0.1,0.0,0.1,0.2,0.3,0.4,0.3,0.2,0.1
0.056,-0.1,-0.2,-0.1,0.1,0.0,0.1,0.2,0.3,0.4,0.3,0.2,0.1
0.060,1.2,1.8,0.6,-0.9,-0.6,-1.2,-1.8,-2.7,-3.6,-2.7,-1.8,-0.9
0.064,1.2,1.8,0.6,-0.9,-0.6,-1.2,-1.8,-2.7,-3.6,-2.7,-1.8,-0.9
0.068,1.2,1.8,0.6,-0.9,-0.6,-1.2,-1.8,-2.7,-3.6,-2.7,-1.8,-0.9
0.072,1.2,1.8,0.6,-0.9,-0.6,-1.2,-1.8,-2.7,-3.6,-2.7,-1.8,-0.9
0.076,1.2,1.8,0.6,-0.9,-0.6,-1.2,-1.8,-2.7,-3.6,-2.7,-1.8,-0.9
0.080,-0.1,-0.2,-0.1,0.1,0.0,0.1,0.2,0.3,0.4,0.3,0.2,0.1
0.084,-0.1,-0.2,-0.1,0.1,0.0,0.1,0.2,0.3,0.4,0.3,0.2,0.1
0.088,-0.1,-0.2,-0.1,0.1,0.0,0.1,0.2,0.3,0.4,0.3,0.2,0.1
0.092,-0.1,-0.2,-0.1,0.1,0.0,0.1,0.2,0.3,0.4,0.3,0.2,0.1
0.096,-0.1,-0.2,-0.1,0.1,0.0,0.1,0.2,0.3,0.4,0.3,0.2,0.1
